step	idx	score	x	y	w	h	class
182	1	0.9732	-32.00	-40.00	0.00	0.00	0
183	0	0.9916	-32.00	-40.00	0.00	0.00	0
183	1	0.9792	-32.00	-40.00	0.01	0.01	0
184	0	0.9924	-32.00	-40.00	0.00	0.00	0
184	1	0.9789	-32.00	-40.00	0.00	0.01	0
185	0	0.9939	-32.00	-40.00	0.00	0.00	0
185	1	0.9834	-32.00	-40.00	0.00	0.00	0
185	2	0.9822	-32.00	-40.00	0.01	0.01	0
186	0	0.9924	-32.00	-40.00	-0.00	-0.00	0
186	1	0.9841	-32.00	-40.00	0.00	0.01	0
186	2	0.9813	-32.00	-40.00	0.00	0.00	0
187	0	0.9946	-32.00	-40.00	0.00	-0.00	0
187	1	0.9847	-32.00	-40.00	-0.00	0.00	0
187	2	0.9793	-32.00	-40.00	0.00	0.00	0
188	0	0.9947	-32.00	-40.00	0.00	-0.00	0
188	1	0.9857	-32.00	-40.00	-0.00	-0.00	0
188	2	0.9853	-32.00	-40.00	0.00	0.00	0
189	0	0.9947	-32.00	-40.00	0.00	-0.00	0
189	1	0.9874	-32.00	-40.00	-0.00	-0.00	0
190	0	0.9942	-32.00	-40.00	0.00	-0.00	0
190	1	0.9857	-32.00	-40.00	-0.00	-0.00	0
191	0	0.9939	-32.00	-40.00	0.00	0.00	0
191	1	0.9851	-32.00	-40.00	-0.00	-0.00	0
191	2	0.9784	-32.00	-40.00	0.00	0.00	0
192	0	0.9940	-32.00	-40.00	0.00	0.00	0
192	1	0.9860	-32.00	-40.00	-0.00	-0.00	0
193	0	0.9944	-32.00	-40.00	0.00	0.00	0
193	1	0.9857	-32.00	-40.00	-0.00	-0.00	0
194	0	0.9941	-32.00	-40.00	0.00	0.00	0
194	1	0.9853	-32.00	-40.00	-0.00	-0.00	0
195	0	0.9940	-32.00	-40.00	0.00	0.00	0
195	1	0.9833	-32.00	-40.00	-0.00	-0.00	0
196	0	0.9942	-32.00	-40.00	0.00	0.00	0
196	1	0.9850	-32.00	-40.00	-0.00	-0.00	0
197	0	0.9926	-32.00	-40.00	0.00	0.00	0
197	1	0.9862	-32.00	-40.00	-0.00	-0.00	0
197	2	0.9772	-32.00	-40.00	0.00	0.00	0
198	0	0.9925	-32.00	-40.00	0.00	0.00	0
198	1	0.9864	-32.00	-40.00	-0.00	-0.00	0
199	0	0.9930	-32.00	-40.00	0.00	0.00	0
199	1	0.9848	-32.00	-40.00	-0.00	0.00	0
200	0	0.9904	-32.00	-40.00	0.00	0.00	0
200	1	0.9812	-32.00	-40.00	-0.00	0.00	0
201	0	0.9890	-32.00	-40.00	0.00	0.00	0
201	1	0.9814	-32.00	-40.00	0.00	0.00	0
202	0	0.9913	-32.00	-40.00	0.00	0.00	0
202	1	0.9816	-32.00	-40.00	0.00	0.00	0
203	0	0.9903	-32.00	-40.00	0.00	0.00	0
204	0	0.9905	-32.00	-40.00	0.00	0.00	0
204	1	0.9838	-32.00	-40.00	-0.00	0.00	0
204	2	0.9752	-32.00	-40.00	0.01	0.01	0
205	0	0.9905	-32.00	-40.00	0.00	0.00	0
205	1	0.9825	-32.00	-40.00	-0.00	0.00	0
206	0	0.9919	-32.00	-40.00	0.00	0.00	0
206	1	0.9786	-32.00	-40.00	0.00	0.00	0
206	2	0.9753	-32.00	-40.00	0.01	0.01	0
207	0	0.9926	-32.00	-40.00	0.00	0.00	0
207	1	0.9810	-32.00	-40.00	0.00	0.00	0
207	2	0.9761	-32.00	-40.00	0.01	0.01	0
208	0	0.9939	-32.00	-40.00	0.00	0.00	0
208	1	0.9787	-32.00	-40.00	0.00	0.00	0
209	0	0.9922	-32.00	-40.00	0.00	0.00	0
210	0	0.9933	-32.00	-40.00	0.00	0.00	0
210	1	0.9830	-32.00	-40.00	0.00	0.00	0
210	2	0.9711	-32.00	-40.00	0.01	0.01	0
211	0	0.9929	-32.00	-40.00	0.00	-0.00	0
211	1	0.9826	-32.00	-40.00	0.00	0.00	0
211	2	0.9763	-32.00	-40.00	0.01	0.01	0
212	0	0.9943	-32.00	-40.00	-0.00	-0.00	0
212	1	0.9827	-32.00	-40.00	0.00	0.00	0
213	0	0.9936	-32.00	-40.00	0.00	0.00	0
213	1	0.9818	-32.00	-40.00	0.00	0.00	0
214	0	0.9933	-32.00	-40.00	0.00	0.00	0
214	1	0.9788	-32.00	-40.00	0.01	0.01	0
215	0	0.9924	-32.00	-40.00	0.00	0.00	0
215	1	0.9822	-32.00	-40.00	0.00	0.01	0
216	0	0.9927	-32.00	-40.00	0.00	0.00	0
216	1	0.9824	-32.00	-40.00	0.01	0.01	0
217	0	0.9934	-32.00	-40.00	0.00	0.00	0
217	1	0.9811	-32.00	-40.00	0.01	0.01	0
218	0	0.9923	-32.00	-40.00	0.00	0.00	0
219	0	0.9920	-32.00	-40.00	0.00	0.00	0
220	0	0.9900	-32.00	-40.00	0.00	0.00	0
221	0	0.9897	-32.00	-40.00	0.00	0.00	0
222	0	0.9894	-32.00	-40.00	0.00	0.00	0
222	1	0.9745	-32.00	-40.00	0.01	0.01	0
222	2	0.9728	-32.00	-40.00	0.00	0.00	0
