step	idx	score	x	y	w	h	class
190	0	0.9956	-32.00	-40.00	0.01	0.00	0
190	1	0.9904	-32.00	-40.00	0.00	0.00	0
191	0	0.9950	-32.00	-40.00	0.00	0.00	0
191	1	0.9928	-32.00	-40.00	0.00	0.00	0
192	0	0.9947	-32.00	-40.00	0.00	0.00	0
192	1	0.9928	-32.00	-40.00	0.00	0.00	0
193	0	0.9945	-32.00	-40.00	0.00	0.00	0
193	1	0.9929	-32.00	-40.00	0.00	0.00	0
194	0	0.9944	-32.00	-40.00	0.00	0.00	0
195	0	0.9946	-32.00	-40.00	0.00	0.00	0
195	1	0.9885	-32.00	-40.00	0.00	0.00	0
196	0	0.9953	-32.00	-40.00	0.01	0.00	0
196	1	0.9924	-32.00	-40.00	0.00	0.00	0
196	2	0.9881	-32.00	-40.00	-0.00	0.00	0
197	0	0.9948	-32.00	-40.00	0.00	0.00	0
197	1	0.9877	-32.00	-40.00	-0.00	0.00	0
198	0	0.9945	-32.00	-40.00	0.01	0.00	0
198	1	0.9936	-32.00	-40.00	0.00	0.00	0
198	2	0.9894	-32.00	-40.00	0.00	0.00	0
199	0	0.9948	-32.00	-40.00	0.00	0.00	0
199	1	0.9937	-32.00	-40.00	0.00	0.00	0
200	0	0.9947	-32.00	-40.00	0.00	0.00	0
200	1	0.9942	-32.00	-40.00	0.00	0.00	0
200	2	0.9886	-32.00	-40.00	0.00	0.00	0
201	0	0.9947	-32.00	-40.00	0.01	0.00	0
201	1	0.9946	-32.00	-40.00	0.00	0.00	0
201	2	0.9879	-32.00	-40.00	0.00	0.00	0
202	0	0.9951	-32.00	-40.00	0.01	0.00	0
202	1	0.9936	-32.00	-40.00	0.00	0.00	0
203	0	0.9947	-32.00	-40.00	0.01	0.00	0
203	1	0.9934	-32.00	-40.00	0.00	0.00	0
204	0	0.9949	-32.00	-40.00	0.01	0.00	0
204	1	0.9847	-32.00	-40.00	0.00	0.00	0
205	0	0.9951	-32.00	-40.00	0.01	0.00	0
205	1	0.9844	-32.00	-40.00	0.00	0.00	0
206	0	0.9948	-32.00	-40.00	0.01	0.00	0
206	1	0.9845	-32.00	-40.00	0.00	0.00	0
207	0	0.9957	-32.00	-40.00	0.01	0.00	0
207	1	0.9859	-32.00	-40.00	0.00	0.00	0
208	0	0.9949	-32.00	-40.00	0.01	0.00	0
208	1	0.9876	-32.00	-40.00	0.00	0.00	0
209	0	0.9948	-32.00	-40.00	0.00	0.00	0
209	1	0.9848	-32.00	-40.00	-0.00	0.00	0
210	0	0.9949	-32.00	-40.00	0.01	0.00	0
210	1	0.9867	-32.00	-40.00	0.00	0.00	0
211	0	0.9946	-32.00	-40.00	0.00	0.00	0
211	1	0.9853	-32.00	-40.00	-0.00	-0.00	0
212	0	0.9947	-32.00	-40.00	0.00	0.00	0
212	1	0.9882	-32.00	-40.00	-0.00	-0.00	0
213	0	0.9949	-32.00	-40.00	0.00	0.00	0
213	1	0.9862	-32.00	-40.00	0.00	0.00	0
214	0	0.9947	-32.00	-40.00	0.00	0.00	0
214	1	0.9860	-32.00	-40.00	-0.00	-0.00	0
215	0	0.9943	-32.00	-40.00	0.00	0.00	0
215	1	0.9865	-32.00	-40.00	-0.00	-0.00	0
216	0	0.9942	-32.00	-40.00	0.00	0.00	0
216	1	0.9930	-32.00	-40.00	0.00	0.00	0
217	0	0.9942	-32.00	-40.00	0.01	0.00	0
217	1	0.9924	-32.00	-40.00	0.00	0.00	0
217	2	0.9858	-32.00	-40.00	-0.00	0.00	0
218	0	0.9937	-32.00	-40.00	0.01	0.00	0
218	1	0.9926	-32.00	-40.00	0.00	0.00	0
218	2	0.9870	-32.00	-40.00	-0.00	-0.00	0
219	0	0.9940	-32.00	-40.00	0.00	0.00	0
219	1	0.9930	-32.00	-40.00	0.00	0.00	0
219	2	0.9872	-32.00	-40.00	-0.00	-0.00	0
220	0	0.9939	-32.00	-40.00	0.00	0.00	0
220	1	0.9928	-32.00	-40.00	0.00	0.00	0
220	2	0.9884	-32.00	-40.00	-0.00	0.00	0
221	0	0.9932	-32.00	-40.00	0.00	0.00	0
