tick,sim_time_s,throttle,steer,brake
239,11.95,0.0,-0.045,1.0
240,12.0,0.0,-0.076,1.0
241,12.05,0.0,-0.036,1.0
242,12.1,1.0,-0.145,0.0
243,12.15,1.0,-0.595,0.0
244,12.2,0.0,-0.277,1.0
245,12.25,0.0,-0.313,1.0
246,12.3,0.0,-0.277,1.0
247,12.35,0.0,-0.28,1.0
248,12.4,0.0,-0.266,1.0
249,12.45,0.0,-0.253,1.0
250,12.5,0.0,-0.266,1.0
251,12.55,0.0,-0.208,1.0
252,12.6,0.0,-0.128,1.0
253,12.65,0.0,-0.224,1.0
254,12.7,0.0,-0.126,1.0
255,12.75,0.0,-0.184,1.0
256,12.8,0.0,-0.189,1.0
257,12.85,0.0,-0.161,1.0
258,12.9,0.0,-0.162,1.0
259,12.95,0.0,-0.187,1.0
260,13.0,0.0,-0.149,1.0
261,13.05,0.0,-0.121,1.0
262,13.1,0.0,-0.19,1.0
263,13.15,0.0,-0.173,1.0
264,13.2,0.0,-0.199,1.0
265,13.25,0.0,-0.256,1.0
266,13.3,0.0,-0.253,1.0
267,13.35,0.0,-0.183,1.0
268,13.4,0.0,-0.188,1.0
269,13.45,0.0,-0.144,1.0
270,13.5,0.0,-0.25,1.0
271,13.55,0.0,-0.187,1.0
272,13.6,0.0,-0.188,1.0
273,13.65,0.0,-0.247,1.0
274,13.7,0.0,-0.274,1.0
275,13.75,0.0,-0.159,1.0
276,13.8,0.0,-0.152,1.0
277,13.85,0.0,-0.226,1.0
278,13.9,0.0,-0.249,1.0
279,13.95,0.0,-0.285,1.0
280,14.0,0.0,-0.155,1.0
281,14.05,0.0,-0.291,1.0
282,14.1,0.0,-0.187,1.0
283,14.15,0.0,-0.268,1.0
284,14.2,0.0,-0.13,1.0
285,14.25,0.0,-0.298,1.0
286,14.3,0.0,-0.125,1.0
287,14.35,0.0,-0.25,1.0
288,14.4,0.0,-0.208,1.0
289,14.45,0.0,-0.287,1.0
290,14.5,0.0,-0.212,1.0
291,14.55,0.0,-0.215,1.0
292,14.6,0.0,-0.211,1.0
293,14.65,0.0,-0.259,1.0
294,14.7,0.0,-0.18,1.0
295,14.75,0.0,-0.232,1.0
296,14.8,0.0,-0.232,1.0
297,14.85,0.0,-0.221,1.0
298,14.9,0.0,-0.259,1.0
299,14.95,0.0,-0.223,1.0
